rating_score,critic_likes,critic_comments,user_trialist,user_subscriber,user_eligible_for_trial,user_has_payment_method,movie_release_year,movie_title_language,movie_popularity,total_number_of_lists,total_list_comments,total_list_followers,total_list_movie_number,user_id
4.0,0,0,0,0,1,0,2007.0,en,45,1,19,419,115,282614
5.0,0,0,0,0,1,0,2007.0,en,45,1,0,2,10,63960675
4.0,0,0,0,0,1,1,2007.0,en,45,11,4,10,245,28613820
3.0,2,0,1,1,0,1,2007.0,en,45,2,0,3,104,57922434
4.0,0,0,0,0,1,0,2007.0,en,45,1,0,0,24,39746950
4.0,0,0,0,0,1,0,2007.0,en,45,30,7,39,927,39882780
4.0,0,0,0,0,1,0,2007.0,en,45,2,0,0,12,71327428
4.0,0,0,0,0,1,0,2007.0,en,45,5,1,26,115,94872464
3.0,0,0,0,0,1,0,2007.0,en,45,5,46,181,173,91845432
3.0,0,0,0,1,0,1,2007.0,en,45,1,0,0,80,98753401
4.0,0,0,0,0,1,0,2007.0,en,45,2,3,3,33,48606267
3.0,0,0,0,0,1,0,2007.0,en,45,58,332,2896,19197,80939825
2.0,0,0,0,0,1,0,2007.0,en,45,10,20,378,938,41024980
2.0,0,0,0,0,1,0,2007.0,en,45,2,6,12,41,20383955
4.0,0,0,0,0,1,0,2007.0,en,45,6,33,114,180,54216287
4.0,0,0,0,0,0,1,2007.0,en,45,1,0,0,1,94268169
4.0,0,0,0,0,1,0,2007.0,en,45,1,1,0,34,18845680
4.0,0,0,1,1,0,0,2007.0,en,45,1,0,0,46,96589644
3.0,0,0,0,0,1,0,2007.0,en,45,2,6,37,81,44146206
3.0,0,0,0,0,1,1,2007.0,en,45,64,22,204,3239,14369465
2.0,0,0,0,0,1,1,2007.0,en,45,40,3,7,423,77502099
3.0,0,0,0,0,1,0,2007.0,en,45,1,0,1,10,95800199
3.0,0,0,1,1,0,0,2007.0,en,45,23,95,1079,3005,59533763
5.0,0,0,0,0,1,1,2007.0,en,45,1,0,25,51,67613628
5.0,0,0,0,0,1,0,2007.0,en,45,2,5,50,188,62256786
2.0,0,0,0,0,1,0,2007.0,en,45,1,1,5,40,93572945
5.0,2,0,0,0,1,0,2007.0,en,45,14,2,23,218,32538907
3.0,0,0,0,0,0,1,2007.0,en,45,5,0,0,84,14084232
3.0,0,0,0,0,1,1,2007.0,en,45,5,3,39,130,51188264
3.0,0,0,0,0,1,1,2007.0,en,45,94,8,26,1083,2763506
2.0,0,0,0,0,1,0,2007.0,en,45,9,1,12,224,41836116
2.0,0,0,0,0,1,0,2006.0,en,18,2,0,4,94,85508671
3.0,0,0,0,0,1,0,2006.0,en,18,1,0,1,21,56912020
3.0,0,0,0,1,0,1,2006.0,en,18,13,4,55,309,10534674
3.0,0,0,0,1,0,1,2006.0,en,18,1,0,0,1193,91431095
4.0,0,0,1,1,0,0,2006.0,en,18,1,0,3,47,56339214
3.0,0,0,0,1,0,0,2006.0,en,18,1,0,0,100,28368295
4.0,0,0,1,1,0,1,2006.0,en,18,1,0,0,0,84014712
2.0,0,0,0,0,1,1,2006.0,en,18,2,0,1,123,24916599
4.0,0,0,0,1,0,1,2006.0,en,18,1,0,5,247,75436856
2.0,0,0,0,0,1,1,2006.0,en,18,130,0,81,9055,29691196
1.0,0,0,0,0,1,1,2006.0,en,18,5,0,0,44,46703926
4.0,0,0,1,1,0,1,2006.0,en,18,32,4,83,3351,7723849
3.0,0,0,0,0,1,0,2006.0,en,18,1,0,0,100,2992490
4.0,0,0,0,1,0,1,2006.0,en,18,30,10,19,1076,83117974
2.0,0,0,0,0,1,0,2006.0,en,18,2,0,0,30,44000084
4.0,0,0,0,1,0,1,2006.0,en,18,56,0,22,510,20992249
2.0,0,0,0,1,0,1,2006.0,en,18,2,0,2,699,97389557
3.0,0,0,0,0,1,0,2006.0,en,18,19,32,48,340,35608264
3.0,0,0,0,0,1,1,2006.0,en,18,3,0,1,37,52147844
4.0,0,0,0,0,1,0,2006.0,en,18,2,0,0,1283,30192109
4.0,0,0,0,0,0,1,2006.0,en,18,5,1,1,500,67089638
3.0,0,0,0,1,0,1,2006.0,en,18,1,3,0,174,52774344
2.0,0,0,0,0,1,0,2006.0,en,18,35,3,48,1367,47112036
3.0,0,0,0,1,0,1,2006.0,en,18,5,0,1,89,67151199
3.0,0,0,0,0,1,0,2006.0,en,18,17,4,55,2650,13470783
3.0,0,0,0,0,1,0,2006.0,en,18,1,0,0,7,45953194
3.0,0,0,0,0,1,1,2006.0,en,18,2,3,2,36,87809252
3.0,0,0,0,0,1,0,2006.0,en,18,11,0,2,94,35700749
3.0,0,0,0,0,1,0,2006.0,en,18,28,84,3337,9074,47671509
4.0,0,0,0,1,0,1,2006.0,en,18,1,0,0,43,26722000
3.0,0,0,0,0,1,0,2006.0,en,18,2,2,240,277,89216791
3.0,0,0,0,0,1,1,2006.0,en,18,1,0,0,17,29737115
3.0,0,0,0,0,1,1,2006.0,en,18,9,3,56,503,65881462
4.0,0,0,0,0,1,0,2006.0,en,18,4,0,0,17,84475526
4.0,0,0,0,0,1,0,2006.0,en,18,1,0,0,25,33203904
2.0,0,0,0,0,1,0,2006.0,en,18,1,0,0,1,48088293
2.0,0,0,0,0,1,0,2006.0,en,18,3,15,151,74,34424085
3.0,0,0,0,0,1,1,2006.0,en,18,8,1,9,1045,80063096
4.0,0,0,0,0,1,0,2006.0,en,18,2,0,0,408,36236122
2.0,0,0,0,0,1,0,2006.0,en,18,67,14,183,2459,47970208
2.0,0,0,0,0,1,0,2006.0,en,18,1,2,2,20,92813379
1.0,0,0,0,0,1,0,2006.0,en,18,80,4,75,1280,82212415
4.0,0,0,0,0,1,1,2006.0,en,18,1,5,271,226,22393227
4.0,0,0,0,0,1,0,2006.0,en,18,2,0,17,55,19998611
2.0,0,0,0,0,1,0,2006.0,en,18,17,0,2,347,59111511
4.0,0,0,0,0,1,0,2006.0,en,18,23,11,40,780,43364664
4.0,0,0,0,0,1,1,2006.0,en,18,9,0,12,809,44696305
3.0,0,0,1,1,0,1,2006.0,en,18,2,2,41,204,8854501
4.0,0,0,0,0,1,0,2006.0,en,18,5,6,24,78,28307052
3.0,0,1,0,0,1,1,2006.0,en,18,1,2,13,92,3957318
3.0,0,0,0,0,1,0,2006.0,en,18,1,0,10,165,35283009
3.0,0,0,0,0,1,0,2006.0,en,18,12,39,256,770,48318779
5.0,0,0,0,0,1,0,2006.0,en,18,2,0,11,21,65356891
2.0,0,0,0,0,1,0,2006.0,en,18,10,6,129,485,7426246
4.0,0,0,0,0,1,0,2006.0,en,18,33,18,512,1574,63412603
3.0,0,0,0,0,1,0,2006.0,en,18,2,15,14,39,71887854
3.0,0,0,0,0,1,1,2006.0,en,18,7,16,126,1298,57197641
4.0,0,0,0,0,1,1,2006.0,en,18,1,0,1,9,75353898
2.0,0,0,0,0,1,1,2006.0,en,18,10,2,202,396,3500370
5.0,0,0,0,1,0,1,2006.0,en,18,23,0,0,1122,4936608
4.0,0,0,0,0,1,0,2006.0,en,18,27,9,54,863,45720580
2.0,0,0,0,0,1,0,2006.0,en,18,5,0,5,114,91762224
1.0,0,0,0,0,1,0,2006.0,en,18,3,4,22,74,61933812
4.0,0,0,0,0,1,0,2006.0,en,18,4,0,8,42,94041013
3.0,0,0,0,0,1,1,2006.0,en,18,3,10,24,936,34088118
3.0,0,0,0,0,1,0,2006.0,en,18,2,1,1,13,59396409
3.0,0,0,0,1,0,1,2006.0,en,18,5,4,188,224,47319968
5.0,0,0,0,0,1,0,2006.0,en,18,2,0,1,99,87291504
5.0,0,0,0,0,1,0,2006.0,en,18,5,1,26,115,94872464
2.0,0,0,0,0,1,1,2006.0,en,18,12,0,6,165,26709682
1.0,0,0,0,0,1,0,2006.0,en,18,8,16,91,562,96296089
3.0,0,0,0,0,1,0,2006.0,en,18,24,6,98,640,42962133
4.0,0,0,0,0,1,1,2006.0,en,18,3,0,1,39,35662942
4.0,0,0,1,1,0,0,2006.0,en,18,69,30,1603,17689,34343917
2.0,0,0,0,0,1,0,2006.0,en,18,3,4,32,617,44598377
1.0,0,0,0,0,1,0,2006.0,en,18,1,0,2,15,95419588
3.0,0,0,0,0,1,0,2006.0,en,18,30,7,39,927,39882780
2.0,0,0,0,0,1,0,2006.0,en,18,2,1,10,998,74210338
5.0,0,0,0,0,1,0,2006.0,en,18,9,1,9,520,50365924
3.0,0,0,0,0,1,0,2006.0,en,18,14,5,27,230,2599846
2.0,0,0,0,0,1,1,2006.0,en,18,1,0,0,10,14202146
2.0,0,0,0,1,0,1,2006.0,en,18,5,37,525,503,4827849
4.0,0,0,0,0,1,0,2006.0,en,18,2,17,35,30,80248061
3.0,0,0,0,0,1,1,2006.0,en,18,5,3,39,130,51188264
3.0,0,0,0,0,1,0,2006.0,en,18,5,19,114,100,44225540
3.0,0,0,0,0,1,1,2006.0,en,18,3,0,0,402,17029585
3.0,0,0,0,0,1,0,2006.0,en,18,9,1,12,224,41836116
3.0,0,0,0,0,1,1,2006.0,en,18,18,257,1722,606,76614369
3.0,0,0,0,0,1,0,2006.0,en,18,12,4,3,180,86615848
3.0,0,0,0,0,1,0,2006.0,en,18,19,0,9,1270,30647242
5.0,0,0,0,0,1,0,2006.0,en,18,1,3,6,55,26146542
3.0,0,0,0,1,0,0,2006.0,en,18,1,0,0,59,28085919
4.0,0,0,0,0,1,1,2006.0,en,18,5,1,3,125,50828364
4.0,0,0,0,0,1,1,2006.0,en,18,11,4,124,936,12430567
4.0,0,0,0,0,1,0,2006.0,en,18,2,0,25,20,24789139
2.0,0,0,0,0,1,1,2006.0,en,18,13,94,1047,3624,9315002
2.0,0,0,0,0,1,0,2006.0,en,18,6,1,2,100,59265784
4.0,0,0,0,0,1,1,2006.0,en,18,94,8,26,1083,2763506
3.0,0,0,0,0,1,0,2006.0,en,18,4,7,46,120,34110149
3.0,0,0,0,0,1,0,2006.0,en,18,1,0,0,12,92498636
3.0,0,0,0,0,1,1,2006.0,en,18,21,63,687,1899,29658996
3.0,0,0,1,1,0,1,2006.0,en,18,2,0,4,94,72049235
3.0,0,0,0,0,1,0,2006.0,en,18,1,1,1,54,67607255
3.0,0,0,0,0,1,0,2006.0,en,18,10,20,378,938,41024980
3.0,0,0,0,0,1,0,2006.0,en,18,5,2,14,129,47517379
4.0,0,0,1,1,0,1,2006.0,en,18,1,0,2,10,81234437
2.0,0,0,0,0,1,1,2006.0,en,18,1,0,0,2,23706510
3.0,0,0,0,0,1,0,2006.0,en,18,5,4,5,44,3249347
4.0,0,0,0,0,1,0,2006.0,en,18,3,7,149,113,69719768
3.0,0,0,1,1,0,1,2006.0,en,18,13,25,422,1176,85981819
2.0,0,0,0,0,1,0,2006.0,en,18,1,0,5,87,24127322
3.0,0,0,0,0,1,0,2006.0,en,18,2,0,1,209,47069009
5.0,0,0,0,0,1,0,2006.0,en,18,9,0,5,553,75703145
3.0,0,0,0,0,1,0,2006.0,en,18,1,1,5,40,93572945
1.0,0,0,0,0,1,0,2006.0,en,18,9,0,2,111,81850807
3.0,0,0,0,0,1,0,2006.0,en,18,330,3438,46415,34805,61596227
2.0,0,0,1,1,0,1,2006.0,en,18,18,220,2535,8726,243873
5.0,0,0,0,0,0,1,2000.0,en,27,16,0,1,859,68449344
3.0,0,0,0,0,1,1,2000.0,en,27,2,0,1,20,61111453
4.0,0,0,0,0,1,1,2000.0,en,27,1,0,0,9,49174888
3.0,0,0,0,1,0,1,2000.0,en,27,12,2,51,954,20258246
5.0,0,0,0,0,1,0,2000.0,en,27,66,1,9,2389,18898051
3.0,0,0,0,1,0,1,2000.0,en,27,5,0,2,214,60811861
3.0,0,0,0,1,0,1,2000.0,en,27,13,0,3,857,34267874
3.0,0,0,0,0,1,1,2000.0,en,27,42,4,46,5122,26756716
4.0,0,0,0,0,1,0,2000.0,en,27,152,33,56,5652,13631620
3.0,0,0,0,0,1,1,2000.0,en,27,6,0,0,93,35889457
3.0,0,0,0,0,1,0,2000.0,en,27,6,13,19,481,10386642
3.0,0,0,0,0,1,0,2000.0,en,27,1,0,0,20,64257323
3.0,0,0,1,1,0,1,2000.0,en,27,13,2,7,3461,80456414
4.0,0,0,0,1,0,1,2000.0,en,27,18,0,2,529,15241241
3.0,0,0,0,0,1,0,2000.0,en,27,4,0,0,139,50077430
3.0,0,0,0,0,1,1,2000.0,en,27,2,0,1,303,43186229
4.0,0,0,0,0,1,0,2000.0,en,27,6,5,42,1528,4441133
3.0,0,0,0,0,0,1,2000.0,en,27,2,1,2,104,69047153
4.0,0,0,0,0,1,1,2000.0,en,27,5,0,1,50,72990145
3.0,0,0,0,0,1,0,2000.0,en,27,8,0,2,235,48751860
3.0,0,0,0,0,1,0,2000.0,en,27,1,0,0,10,47785400
5.0,0,0,0,0,1,0,2000.0,en,27,19,8,109,2911,25796657
5.0,0,0,1,1,0,0,2000.0,en,27,10,28,1127,2117,84527895
3.0,0,0,0,0,1,1,2000.0,en,27,7,16,229,777,97064674
4.0,0,0,0,0,1,1,2000.0,en,27,24,18,78,2214,97361834
2.0,0,0,0,1,0,1,2000.0,en,27,8,21,293,3365,7471610
4.0,0,0,0,0,0,1,2000.0,en,27,4,0,0,32,81719307
3.0,0,0,0,0,1,0,2000.0,en,27,3,4,283,595,38213727
3.0,0,0,0,0,0,1,2000.0,en,27,23,6,47,553,10250279
3.0,0,0,0,0,1,1,2000.0,en,27,7,0,15,273,43681676
3.0,0,0,0,0,1,1,2000.0,en,27,5,0,0,50,89321074
2.0,0,0,0,1,0,1,2000.0,en,27,27,5,9,3521,30766280
3.0,0,0,0,0,1,0,2000.0,en,27,1,0,0,69,23389977
2.0,0,0,0,0,1,0,2000.0,en,27,3,4,24,260,17825296
5.0,0,0,0,0,1,1,2000.0,en,27,9,6,9,303,85930605
4.0,0,0,0,0,1,0,2000.0,en,27,43,12,57,1205,74248918
4.0,0,0,0,0,1,0,2000.0,en,27,7,0,2,781,91421864
3.0,0,0,0,0,1,0,2000.0,en,27,8,12,51,330,72943793
4.0,0,0,0,0,1,1,2000.0,en,27,6,6,58,163,76010951
1.0,0,0,0,0,1,1,2000.0,en,27,16,0,1,428,6514777
3.0,0,0,0,0,1,1,2000.0,en,27,3,1,2,89,7186161
2.0,0,0,0,0,1,0,2000.0,en,27,4,3,8,35,69463254
5.0,0,0,0,0,1,0,2000.0,en,27,1,0,0,18,12557641
4.0,0,0,0,0,1,0,2000.0,en,27,24,16,59,1330,85586254
2.0,0,0,0,1,0,1,2000.0,en,27,1,1,0,100,71227296
3.0,0,0,0,1,0,1,2000.0,en,27,4,2,36,306,71383649
4.0,0,0,0,0,1,0,2000.0,en,27,2,6,126,548,94370614
4.0,0,0,0,0,1,0,2000.0,en,27,68,35,66,714,13829819
3.0,0,0,0,0,1,1,2000.0,en,27,6,0,0,150,51141049
3.0,0,0,0,0,1,0,2000.0,en,27,40,0,3,3278,33743324
4.0,0,0,0,0,1,0,2000.0,en,27,22,3,18,670,94442892
5.0,0,0,0,0,1,1,2000.0,en,27,11,0,6,286,62320334
3.0,0,0,0,0,1,0,2000.0,en,27,3,0,7,251,76729195
4.0,0,0,0,0,1,1,2000.0,en,27,22,12,36,459,19051775
3.0,0,0,0,0,1,1,2000.0,en,27,3,1,3,31,13523854
5.0,0,0,0,0,1,1,2000.0,en,27,1,0,2,17,25985035
3.0,0,0,0,0,1,1,2000.0,en,27,6,67,398,364,95746525
3.0,0,0,0,0,1,0,2000.0,en,27,10,15,154,153,57225210
3.0,0,0,0,1,0,1,2000.0,en,27,4,0,6,196,50559390
5.0,0,0,0,0,1,1,2000.0,en,27,19,3,12,1161,71140726
2.0,0,0,0,0,1,0,2000.0,en,27,7,14,31,47,8474652
2.0,0,0,0,0,1,1,2000.0,en,27,17,11,58,706,68477130
5.0,0,0,0,0,1,0,2000.0,en,27,1,1,9,50,11446600
5.0,0,0,0,0,1,0,2000.0,en,27,4,1,10,519,35185166
3.0,0,0,0,1,0,1,2000.0,en,27,54,70,1953,6443,11649882
4.0,0,0,0,0,1,0,2000.0,en,27,14,8,7,590,60102687
3.0,2,0,0,0,1,0,2000.0,en,27,1,4,25,18,42567347
4.0,0,0,0,0,1,0,2000.0,en,27,2,0,0,40,33297621
1.0,0,0,0,0,1,0,2000.0,en,27,3,4,22,74,61933812
4.0,0,0,0,0,1,1,2000.0,en,27,40,0,8,2762,20102705
4.0,0,0,0,0,1,0,2000.0,en,27,1,3,3,13,68028605
3.0,0,0,0,0,1,0,2000.0,en,27,8,3,13,157,9942722
2.0,0,0,0,0,1,0,2000.0,en,27,1,2,1,10,74066522
3.0,0,0,1,1,0,1,2000.0,en,27,12,1,20,230,98595320
3.0,0,0,1,1,0,0,2000.0,en,27,25,3,12,1481,53530409
3.0,0,0,0,0,1,1,2000.0,en,27,11,4,10,245,28613820
3.0,0,0,0,0,0,0,2000.0,en,27,1,1,177,154,81062908
3.0,0,0,0,0,1,1,2000.0,en,27,4,15,67,79,22752002
3.0,0,0,0,0,1,0,2000.0,en,27,4,2,1,410,27710599
3.0,0,0,0,0,1,1,2000.0,en,27,30,39,119,401,52135238
5.0,0,0,0,0,1,1,2000.0,en,27,11,4,124,936,12430567
3.0,0,0,0,0,1,1,2000.0,en,27,8,1,3,200,46420942
2.0,0,0,0,0,1,0,2000.0,en,27,7,25,126,714,19436343
4.0,0,0,0,0,1,0,2000.0,en,27,13,30,1145,2890,51651571
3.0,0,0,0,0,1,0,2000.0,en,27,1,0,6,26,87232374
1.0,0,0,0,0,1,0,2000.0,en,27,4,9,416,1274,23662545
2.0,0,0,0,0,1,0,2000.0,en,27,1,0,3,14,28954466
3.0,0,0,0,0,1,0,2000.0,en,27,7,3,2,385,84809293
3.0,0,0,0,1,0,1,2000.0,en,27,4,0,3,67,9633944
2.0,0,0,0,1,0,1,2000.0,en,27,101,65,406,1604,67180255
3.0,0,0,0,0,1,1,2000.0,en,27,9,31,277,418,17183970
4.0,0,0,0,0,1,0,2000.0,en,27,2,15,63,373,66656703
3.0,0,0,0,0,1,0,2000.0,en,27,5,12,203,741,70177880
4.0,0,0,0,0,1,1,2000.0,en,27,1,0,0,1,24639792
4.0,0,0,0,0,1,1,2000.0,en,27,2,0,1,17,4456740
3.0,0,0,0,0,0,1,2000.0,en,27,3,161,4144,1586,75084886
3.0,0,0,0,0,1,0,2000.0,en,27,4,0,3,129,30436908
4.0,0,0,0,0,1,0,2000.0,en,27,10,20,378,938,41024980
5.0,0,0,0,0,1,0,2000.0,en,27,9,11,28,79,12074910
2.0,0,0,0,0,1,1,2000.0,en,27,8,0,3,389,73892843
1.0,0,0,0,0,1,0,2000.0,en,27,5,2,14,129,47517379
3.0,0,0,0,0,1,1,2000.0,en,27,8,62,1208,1399,637678
3.0,0,0,0,0,1,0,2000.0,en,27,9,9,54,719,79409280
3.0,0,0,1,1,0,0,2000.0,en,27,34,167,3753,4424,52298383
1.0,0,0,0,0,1,0,2000.0,en,27,23,66,552,1665,15246434
2.0,0,0,0,0,1,0,2000.0,en,27,1,0,0,1,53113799
3.0,0,0,0,0,1,0,2000.0,en,27,1,0,0,14,92849613
2.0,0,0,0,0,1,1,2000.0,en,27,1,0,0,2,23706510
3.0,0,0,0,1,0,1,2000.0,en,27,10,25,63,264,43413258
5.0,0,0,0,0,1,0,2000.0,en,27,36,21,98,1015,60453090
3.0,0,0,0,0,1,0,2000.0,en,27,2,0,1,209,47069009
3.0,0,0,0,0,1,1,2000.0,en,27,40,3,7,423,77502099
3.0,0,0,0,0,1,0,2000.0,en,27,6,8,29,74,82432629
1.0,0,0,0,0,1,0,2000.0,en,27,2,6,37,81,44146206
2.0,0,0,0,0,1,0,2000.0,en,27,7,1,6,184,59236713
3.0,0,0,1,1,0,1,2000.0,en,27,2,0,0,45,73056894
3.0,0,0,0,0,1,0,2000.0,en,27,5,62,5304,3247,7614253
3.0,0,0,0,0,1,0,2000.0,en,27,1,1,5,40,93572945
3.0,0,0,0,0,1,0,2000.0,en,27,9,0,2,111,81850807
4.0,0,0,0,0,1,0,2000.0,en,27,1,0,1,10,63603890
3.0,0,0,0,0,1,0,2000.0,en,27,70,32,553,3793,88602100
3.0,0,0,0,0,1,0,2000.0,en,27,1,3,5,25,62857570
3.0,0,0,0,0,1,0,2000.0,en,27,8,1,3,73,44907840
3.0,0,0,0,0,1,1,2000.0,en,27,12,0,6,165,26709682
2.0,0,0,0,0,1,0,2000.0,en,27,9,1,12,224,41836116
3.0,0,0,1,1,0,1,2000.0,en,27,18,220,2535,8726,243873
3.0,0,0,0,0,1,0,1997.0,en,16,18,0,32,4040,81675795
3.0,0,0,1,1,0,1,1997.0,en,16,13,25,422,1176,85981819
3.0,0,0,0,0,1,1,1997.0,en,16,1,8,122,199,97305439
4.0,0,0,1,1,0,1,1997.0,en,16,2,0,2,258,97015379
4.0,0,0,0,0,1,1,1997.0,en,16,9,0,12,296,47128700
3.0,0,0,0,0,1,0,1997.0,en,16,1,0,0,1,88082594
3.0,0,0,0,0,1,1,1997.0,en,16,64,6,385,5315,30765154
4.0,0,0,0,0,1,0,1997.0,en,16,9,9,21,1207,76966369
2.0,0,0,0,0,1,0,1997.0,en,16,13,6,22,334,32648437
4.0,0,0,0,0,1,1,1997.0,en,16,12,0,0,765,8652666
3.0,0,0,0,0,1,0,1997.0,en,16,39,7,30,1796,33844609
2.0,0,0,0,0,1,0,1997.0,en,16,3,0,1,289,25700026
2.0,0,0,0,0,1,0,1997.0,en,16,22,3,98,572,34028783
3.0,0,0,0,1,0,1,1997.0,en,16,2,3,3,27,39120893
4.0,0,0,0,0,1,1,1997.0,en,16,10,0,2,145,81808850
2.0,0,0,0,0,1,0,1997.0,en,16,2,2,5,210,62569275
4.0,0,0,0,0,1,0,1997.0,en,16,3,0,1,238,68393115
3.0,0,0,0,0,1,0,1997.0,en,16,7,4,8,40,78550440
4.0,0,0,0,1,0,1,1997.0,en,16,1,3,0,174,52774344
5.0,0,0,0,0,1,0,1997.0,en,16,12,2,82,1418,77141674
3.0,0,0,0,0,0,1,1997.0,en,16,2,0,1,63,12730409
3.0,0,0,0,0,1,0,1997.0,en,16,42,2,119,2240,13356872
3.0,0,0,0,0,1,1,1997.0,en,16,1,0,2,105,39629969
4.0,0,0,0,0,1,0,1997.0,en,16,1,0,0,4,44849991
2.0,0,0,0,0,1,0,1997.0,en,16,49,54,808,13862,44779729
2.0,0,0,0,1,0,1,1997.0,en,16,11,3,23,1264,96206985
3.0,0,0,0,0,0,1,1997.0,en,16,24,3,8,439,67422018
3.0,0,0,0,0,1,0,1997.0,en,16,1,1,4,21,9933884
3.0,0,0,0,0,1,1,1997.0,en,16,2,0,0,100,38594354
5.0,0,0,0,0,1,0,1997.0,en,16,69,11,40,3287,14301263
5.0,0,0,0,0,1,0,1997.0,en,16,1,0,8,58,94524799
4.0,0,1,0,0,1,0,1997.0,en,16,2,15,63,373,66656703
3.0,0,0,0,0,1,0,1997.0,en,16,5,3,13,1946,45490935
2.0,0,0,0,0,1,0,1997.0,en,16,3,3,14,39,29828133
5.0,0,0,0,0,1,0,1997.0,en,16,12,0,15,624,26562253
3.0,1,0,0,0,1,0,1997.0,en,16,2,0,14,82,24507438
4.0,0,0,0,0,1,0,1997.0,en,16,1,3,20,213,97398242
5.0,0,0,0,1,0,1,1997.0,en,16,1,0,2,10,21816872
4.0,0,0,1,1,0,0,1997.0,en,16,113,192,1833,8179,76819909
3.0,0,0,0,0,1,0,1997.0,en,16,4,0,33,3211,98243584
4.0,0,0,0,0,1,1,1997.0,en,16,1,7,147,596,97213256
5.0,0,0,0,0,1,0,1997.0,en,16,1,0,0,63,19119379
2.0,0,0,0,0,1,0,1997.0,en,16,9,1,7,1062,52615426
2.0,0,0,0,0,1,0,1997.0,en,16,1,0,0,1,91010443
3.0,0,0,0,0,0,1,1997.0,en,16,16,3,7,656,13323526
3.0,0,0,0,0,1,0,1997.0,en,16,103,35,442,3306,52280073
2.0,0,0,0,0,1,1,1997.0,en,16,1,0,63,66,64093307
2.0,0,0,0,0,1,0,1997.0,en,16,4,0,30,84,34910938
3.0,0,0,0,0,1,0,1997.0,en,16,3,1,22,63,43274689
3.0,0,0,0,0,1,0,1997.0,en,16,48,16,50,1489,32419938
4.0,0,0,0,0,1,0,1997.0,en,16,1,3,854,577,53064715
3.0,0,0,0,0,1,0,1997.0,en,16,2,0,0,13,93753593
3.0,0,0,0,0,1,1,1997.0,en,16,4,0,1,87,9057583
2.0,0,0,0,0,1,1,1997.0,en,16,7,2,7,274,55359115
4.0,0,0,0,0,1,1,1997.0,en,16,22,12,36,459,19051775
2.0,0,0,0,0,1,0,1997.0,en,16,9,6,33,152,14450498
1.0,0,0,0,0,1,0,1997.0,en,16,1,0,0,10,91845167
2.0,0,0,0,0,1,0,1997.0,en,16,7,0,0,82,66566549
4.0,0,0,0,0,1,0,1997.0,en,16,4,3,8,35,69463254
4.0,0,0,0,0,1,0,1997.0,en,16,23,66,552,1665,15246434
1.0,0,0,0,0,1,0,1997.0,en,16,1,0,1,2,83029138
2.0,0,0,0,0,1,1,1997.0,en,16,103,0,6,660,33947388
3.0,0,0,0,0,1,0,1997.0,en,16,1,1,2,10,93949823
1.0,0,0,0,0,1,0,1997.0,en,16,3,4,32,617,44598377
4.0,0,0,0,0,1,0,1997.0,en,16,6,41,941,203,73232269
4.0,0,0,0,0,1,0,1997.0,en,16,3,20,128,169,26313882
3.0,0,0,0,1,0,1,1997.0,en,16,7,7,340,2630,99157213
2.0,0,0,0,0,1,0,1997.0,en,16,13,4,21,255,76212068
2.0,0,0,0,1,0,1,1997.0,en,16,29,81,1021,3086,1766650
3.0,0,0,0,0,1,0,1997.0,en,16,2,3,27,150,72965795
4.0,0,0,0,0,1,1,1997.0,en,16,11,4,10,245,28613820
2.0,0,0,0,1,0,0,1997.0,en,16,1,0,0,59,28085919
3.0,0,0,1,1,0,0,1997.0,en,16,23,95,1079,3005,59533763
3.0,0,0,0,1,0,1,1997.0,en,16,101,65,406,1604,67180255
3.0,0,0,0,0,1,0,1997.0,en,16,6,1,2,100,59265784
3.0,0,0,0,0,1,0,1997.0,en,16,2,0,0,12,71327428
3.0,0,0,0,0,1,0,1997.0,en,16,2,0,2,25,36126960
3.0,0,0,0,0,0,1,1997.0,en,16,32,9,36,1078,40320672
4.0,0,0,0,0,1,0,1997.0,en,16,6,0,7,501,96082156
2.0,0,0,0,0,1,1,1997.0,en,16,40,3,7,423,77502099
4.0,0,0,0,0,1,0,1997.0,en,16,2,23,52,390,35097747
3.0,0,0,0,0,1,0,1997.0,en,16,1,1,2,5,22540672
4.0,0,0,1,1,0,0,1997.0,en,16,1,0,0,10,70603877
1.0,0,0,0,0,1,0,1997.0,en,16,11,4,10,133,74330139
3.0,0,0,0,0,1,0,1997.0,en,16,2,0,5,253,69000489
4.0,0,0,0,0,1,0,1997.0,en,16,3,2,18,66,12852538
2.0,0,0,0,0,1,0,1997.0,en,16,13,10,351,904,57937277
3.0,0,0,1,1,0,0,2000.0,en,52,1,0,0,28,43420504
4.0,0,0,0,1,0,1,2000.0,en,52,11,0,0,48,77298829
3.0,0,0,0,1,0,1,2000.0,en,52,2,0,0,33,62099195
3.0,0,0,0,0,1,0,2000.0,en,52,3,0,1,525,18656131
3.0,0,0,0,1,0,1,2000.0,en,52,2,0,0,109,28950632
3.0,0,0,0,0,1,0,2000.0,en,52,14,0,1,1783,43252626
3.0,0,0,0,1,0,1,2000.0,en,52,1,0,1,11,55167034
4.0,0,0,0,1,0,1,2000.0,en,52,43,0,6,705,83763258
3.0,0,0,1,1,0,1,2000.0,en,52,1,0,0,0,84014712
3.0,0,0,0,0,1,0,2000.0,en,52,6,1,21,114,2732379
3.0,0,0,0,0,1,0,2000.0,en,52,1,0,0,1,88082594
